,lr,onebeta1
0,0.006063357908175868,0.6119670351542812
1,0.01998594811117238,0.7543022181429117
2,0.00045746181010333846,0.06307337802957678
3,0.005392591704297956,0.8671421341578218
4,0.005098548664872663,0.3863045691741417
5,0.002422382836620085,0.00452425841656746
6,0.0008739726967957504,0.44100905216401937
7,0.001314001410728388,0.026574658086540755
8,0.0007892659620732098,0.0072172679921197755
9,0.025010860672878468,0.5787754042360329
10,0.011350142850464661,0.01332816651853492
11,0.00034562089648215467,0.009876404442790648
12,0.0006339181946114445,0.012088961017970782
13,0.028701143527500177,0.30907081570859646
14,0.028995236113872835,0.016543028253484904
15,0.00036555351369745893,0.5869006052429184
16,0.018420658968488535,0.007684542887025516
17,0.002165413500070944,0.4200072503565491
18,0.0006274884955853765,0.004587772706864968
19,0.0009150006161831901,0.20773277446738678
