,lr,onebeta1,wd
0,0.0010794565259989726,0.004905602856469729,0.0006842614064013609
1,0.0009577904205510634,0.012937551786960358,0.03586718750502729
2,0.002835812209786394,0.0013463131854450487,5.117841465916602e-05
3,0.002119190241562888,0.0011615999303344732,0.010664896796947848
4,0.0008317909961718001,0.02668062179140628,5.668738522599835e-07
5,0.0008736163333228003,0.26185302454472625,0.0005629362035328102
6,0.005601515906001037,0.9408060845596893,1.0468489054547814e-06
7,0.0012856112667864153,0.019311205031092956,0.0016240539470519584
8,0.004603407840144743,0.143085538771013,0.00014560410184635616
9,0.0006752451320202856,0.0012907282253703666,6.795083541213362e-07
10,0.008396232324548345,0.9541219376509449,0.000365401206558759
11,0.003196039478657838,0.00229661993749754,2.9031594234539216e-07
12,0.003794765911739379,0.4163722776714739,0.04740095934850114
13,0.0007290426153927176,0.6482617120035635,0.00031345166603656245
14,0.0007775310407894668,0.07339508093209877,0.00011649351863576958
15,0.00623610771661363,0.006362268889825911,3.6625120210443036e-05
16,0.0012935195176712712,0.008022766005731785,9.993149131260857e-05
17,0.005366144456225352,0.3301943976581856,0.0009831930420586051
18,0.0012203136848518083,0.9813217156742597,7.3707666341845275e-06
19,0.007994253521752084,0.6574369903774967,0.00022431732255107298
20,0.0009519347323783278,0.571237218670668,1.7575562377765289e-07
21,0.0018179713670308149,0.5834076800216963,0.0040756494099012325
22,0.0016329730004419182,0.03202911054829978,1.9558114764411558e-05
23,0.0005722053615103352,0.4498342385650288,1.6127728587957759e-06
24,0.00331582829221743,0.1103255520742062,2.6702009295533784e-07
25,0.0009696100797154496,0.5104889949023181,0.0016934170284193758
26,0.009261844970879014,0.09386049137714567,1.3299013352765484e-07
27,0.0008446416744926605,0.013400207123272315,0.0001416004485021696
28,0.001637987798370856,0.0021257805483459904,0.0010251850578410749
29,0.0014623095335649164,0.19908300930429504,0.03298909341411481
30,0.0009607317584764519,0.756644319014179,1.0323560633880457e-06
31,0.00934743559926384,0.002429428861993576,0.007632184971369094
32,0.0036914761552154524,0.7782144734228037,2.9852442194935246e-07
33,0.005937547241255687,0.00813631753911482,2.3173410605286723e-06
34,0.0039009457787107745,0.12786910671235954,0.020251780714499422
35,0.0016480636422830125,0.007637671085906955,5.141679384443332e-07
36,0.007427080339296425,0.8174524082433094,0.0015793975882419965
37,0.0028012433305275104,0.002718531055403077,6.308181565484879e-05
38,0.006332451887937027,0.03158210800714158,7.596800539566764e-07
39,0.0060292788300363494,0.0010904095321570193,1.3643296616713114e-06
40,0.0006835780273402229,0.0031287577505385925,2.513667428130031e-05
41,0.0006711168542170965,0.0037296578140189754,0.0001561155134780092
42,0.0018347716171083128,0.43126202337677944,0.03537063305368306
43,0.006963912424376935,0.07391266060750083,0.017863757003308535
44,0.006293736880113842,0.0038359816083276877,0.0007439589763127709
45,0.0007540517544058088,0.006636258762576934,0.0019197927015798932
46,0.0019270302996786041,0.08687846150336169,6.701010679236855e-07
47,0.0015264497962327779,0.031141343893101126,0.004885456987399447
48,0.0025008030170552455,0.004837139608342741,0.004751122336400955
49,0.0006009778323292385,0.06698730221825756,0.002206984283417812
